Country Name,"Hospital beds (per 1,000 people)","Nurses and midwives (per 1,000 people)",Population ages 65 and above (% of total population),Population (total)
Afghanistan,0.5,0.32,2.58492693988024,37172386.0
Angola,0.8,1.3123,2.21637364776329,30809762.0
Albania,2.9,3.5998,13.7447359109736,2866376.0
Andorra,2.5,4.0128,4,77006
Arab World,1.6245235818549295,2.0922347500097933,4.557876423611028,419790588.0
United Arab Emirates,1.2,5.5857,1.0850009848448101,9630959.0
Argentina,5.0,2.58,11.1177888760774,44494502.0
Armenia,4.2,5.6094,11.2538176570131,2951776.0
Antigua and Barbuda,3.8,3.1176,8.79982551980558,96286.0
Australia,3.8,12.6612,15.656475227559099,24982688.0
Austria,7.6,8.1778,19.0015664595899,8840521.0
Azerbaijan,4.7,6.9621,6.195182750714929,9939800.0
Burundi,0.8,0.68,2.24694046033717,11175378.0
Belgium,6.2,11.1011,18.7887437383395,11433256.0
Benin,0.5,0.6145,3.25360529746338,11485048.0
Burkina Faso,0.4,0.5696,2.4069808286635497,19751535.0
Bangladesh,0.8,0.3067,5.15839063962068,161356039.0
Bulgaria,6.8,5.3029,21.021914434268,7025037.0
Bahrain,2.0,2.4944,2.42633387832394,1569439.0
Bahamas,2.9,3.1386,7.25760235662035,385640.0
Bosnia and Herzegovina,3.5,6.2998,16.4703174710621,3323929.0
Belarus,11.0,11.4383,14.8451481743098,9483499.0
Belize,1.3,1.6947,4.736458776571441,383071.0
Bolivia,1.1,0.7357,7.19194739218447,11353142.0
Brazil,2.2,9.7083,8.92283783244003,209469333.0
Barbados,5.8,6.0273,15.802693962133802,286641.0
Brunei Darussalam,2.7,6.6012,4.8731475675058205,428962.0
Bhutan,1.7,1.5094,6.003011712805611,754394.0
Botswana,1.8,3.3004,4.22387434629301,2254126.0
Central African Republic,1.0,0.2039,2.82577370666008,4666377.0
Canada,2.7,9.9056,17.232006678865098,37057765.0
Central Europe and the Baltics,6.421446660782393,6.538384862419674,18.46011849614705,102511922.0
Switzerland,4.7,17.2828,18.6232165647717,8513227.0
Chile,2.2,0.86,11.529801656881599,18729160.0
China,4.2,2.3073,10.9208835350654,1392730000.0
Cote d'Ivoire,0.4,0.8517,2.85894301500285,25069229.0
Cameroon,1.3,0.9337,2.7288773552405696,25216237.0
"Congo, Dem. Rep.",0.8,0.47,3.0178406215980296,84068091.0
"Congo, Rep.",1.6,1.7431,2.68171953903232,5244363.0
Colombia,1.5,1.2627,8.47804701986958,49648685.0
Comoros,2.2,0.9214,3.00700930649436,832322.0
Cabo Verde,2.1,1.2272,4.60932715666821,543767.0
Costa Rica,1.2,0.7957,9.54984767296984,4999441.0
Caribbean small states,2.267233924727794,2.319977463054255,8.796658748973654,7358965.0
Cuba,5.2,7.79,15.1862114171521,11338138.0
Cyprus,3.4,5.2517,13.719061773448301,1189265.0
Czech Republic,6.5,8.4071,19.4208768932343,10629928.0
Germany,8.3,13.1967,21.4619619953309,82905782.0
Djibouti,1.4,0.535,4.52757937811482,958920.0
Denmark,2.5,10.3004,19.8129526369902,5793636.0
Dominican Republic,1.6,0.3099,7.08281747649721,10627165.0
Algeria,1.9,2.24,6.3624965449798605,42228429.0
East Asia & Pacific (excluding high income),3.64740030992424,2.153378685385836,9.49623787364322,2081651801.0
Early-demographic dividend,1.225174071977523,1.9290074393430099,5.817805684041301,3249140605.0
East Asia & Pacific,4.4436004873796415,2.9341161379957588,10.744358004122377,2328220870.0
Europe & Central Asia (excluding high income),6.353655487527504,7.0208190546653375,12.046977395336508,417797257.0
Europe & Central Asia,5.924921462114318,8.093393121032605,16.348890604394764,918793590.0
Ecuador,1.5,1.2,7.15728972666108,17084357.0
"Egypt, Arab Rep.",1.6,1.3989,5.229779346209231,98423595.0
Euro area,6.1674908124806285,9.126326040364434,20.600287593910323,341783171.0
Eritrea,0.7,0.6492,4.08385636215873,3213972.0
Spain,3.0,5.5307,19.3785075224995,46796540.0
Estonia,5.0,6.4526,19.626356846974897,1321977.0
Ethiopia,0.3,0.84,3.5011329976098597,109224559.0
European Union,6.108282827108778,8.625301211927262,20.163100165326266,446786293.0
Fragile and conflict affected situations,1.421239930323337,1.029883403814161,3.3824724674590025,743958386.0
Finland,4.4,14.722999999999999,21.7207875455222,5515525.0
Fiji,2.3,2.938,5.449680412639519,883483.0
France,6.5,9.6887,20.0346247469881,66977107.0
"Micronesia, Fed. Sts.",3.2,3.319,3.9968039772727297,112640.0
Gabon,6.3,2.5806,3.5639074683559198,2119275.0
United Kingdom,2.8,8.2878,18.395865674146602,66460344.0
Georgia,2.6,4.0914,14.865491431052499,3726549.0
Ghana,0.9,1.2,3.0688980069339595,29767108.0
Guinea,0.3,0.3844,2.9260224484793502,12414318.0
"Gambia, The",1.1,1.6292,2.5899809393823197,2280102.0
Guinea-Bissau,1.0,1.4,2.8237163361526902,1874309.0
Equatorial Guinea,2.1,0.5,2.4578773467789703,1308974.0
Greece,4.3,3.3728,21.6552720778435,10731726.0
Grenada,3.7,3.1447,9.62190679562869,111454.0
Guatemala,0.6,0.9470000000000001,4.81207250828785,17247807.0
Guyana,1.6,1.3398,6.45027124309697,779004.0
High income,4.110599050539853,8.788130990114821,17.932043932972682,1210312147.0
Honduras,0.7,0.8815,4.69061765907812,9587522.0
Heavily indebted poor countries (HIPC),0.7435116939803563,0.6191612162445947,3.0284092379332597,780234406.0
Croatia,5.6,8.1134,20.445433012423,4087843.0
Haiti,0.7,0.6804,4.94940384843253,11123176.0
Hungary,7.0,6.6425,19.1577253832321,9775564.0
IBRD only,2.6029659986802662,2.847062486297504,8.48378013902042,4772284113.0
IDA & IBRD total,2.4609253863224496,2.4086901567696866,7.224820740849793,6412522234.0
IDA total,1.4494300762004075,1.0762708382933868,3.557491151433912,1640238121.0
IDA blend,1.1226850423938446,1.7315909698221197,3.4988603827318037,555830605.0
Indonesia,1.2,2.0583,5.857165612728631,267663435.0
IDA only,0.9749686370502809,0.7353649674505671,3.587592590826143,1084407516.0
India,0.7,2.1071,6.1799556494714905,1352617328.0
Ireland,2.8,14.2949,13.8658017012923,4867309.0
"Iran, Islamic Rep.",1.5,1.87,6.18457380562499,81800269.0
Iraq,1.4,1.6799,3.3235996627950497,38433600.0
Iceland,3.2,15.6806,14.795092556568902,352721.0
Israel,3.1,5.2044,11.9769860249625,8882800.0
Italy,3.4,5.8693,22.7516796025077,60421760.0
Jamaica,1.7,1.1397,8.79664255070196,2934855.0
Jordan,1.4,3.3886,3.8464903979983402,9956011.0
Japan,13.4,11.5184,27.576369910355,126529100.0
Kazakhstan,6.7,8.488999999999999,7.39184627103032,18272430.0
Kenya,1.4,1.5421,2.33918661191556,51393010.0
Kyrgyz Republic,4.5,6.4299,4.494727975596559,6322800.0
Cambodia,0.8,0.9547,4.56868001756576,16249798.0
Kiribati,1.9,4.8287,3.95262717204589,115847.0
"Korea, Rep.",11.5,6.9735,14.418555832396901,51606633.0
Kuwait,2.0,6.9694,2.55047238400198,4137309.0
Latin America & Caribbean (excluding high income),2.1629051321494908,4.889926154511717,8.242702820395587,609013934.0
Lao PDR,1.5,0.9756,4.075149964448101,7061507.0
Lebanon,2.9,2.6448,7.002368134392941,6848925.0
Liberia,0.8,0.1007,3.25343179968014,4818977.0
Libya,3.7,6.7416,4.39204025898401,6678567.0
St. Lucia,1.3,1.5873,9.806530356426169,181889.0
Latin America & Caribbean,2.173277259292478,4.722211913551691,8.438306071772207,641357515.0
Least developed countries: UN classification,0.7317965458203349,0.6351533363238716,3.5402491059174017,1009662578.0
Low income,1.1504840579990772,0.8603705879974227,3.291171652971145,705417321.0
Sri Lanka,3.6,2.1155,10.4732197537841,21670000.0
Lower middle income,0.9861236313928974,1.8018207784066018,5.529415473180434,3022905169.0
Low & middle income,2.4320061049447586,2.407681636168098,7.156651230573032,6383958209.0
Lesotho,1.3,0.6508,4.9010874968221305,2108132.0
Late-demographic dividend,4.219381965691301,3.643893853515821,10.7232529863456,2288665963.0
Lithuania,7.3,7.9155,19.7050331564608,2801543.0
Luxembourg,4.8,12.3496,14.183154184147199,607950.0
Latvia,5.8,4.8155,20.0436203206809,1927174.0
Morocco,1.1,1.0979,7.0129048211122,36029138.0
Moldova,5.8,4.5113,11.469556341351199,2706049.0
Madagascar,0.2,0.1059,2.98671712579162,26262368.0
Maldives,4.3,3.9504,3.70334460612454,515696.0
Middle East & North Africa,1.6284850711859378,2.3152418654853517,5.182161355971328,448912859.0
Mexico,1.5,2.9,7.2236849808719805,126190788.0
Middle income,2.400673120589784,2.588879354888653,7.637014664750144,5678540888.0
North Macedonia,4.4,3.7917,13.6701813815648,2082958.0
Mali,0.1,0.382,2.50722975755683,19077690.0
Malta,4.7,8.95,20.3493242997122,484630.0
Myanmar,0.9,0.9794,5.7846419325720895,53708395.0
Middle East & North Africa (excluding high income),1.516696716927377,1.752603675461049,5.375436375087983,382896715.0
Montenegro,4.0,5.7179,14.9749366447439,622227.0
Mongolia,7.0,3.9846,4.083538787262451,3170208.0
Mozambique,0.7,0.4436,2.8907644574499,29495962.0
Mauritania,0.4,1.0341,3.14111215805009,4403319.0
Mauritius,3.4,3.3831,11.474173068652199,1265303.0
Malawi,1.3,0.2528,2.64543493031032,18143315.0
Malaysia,1.9,4.0718,6.67175462547886,31528585.0
North America,2.9,8.685781910801133,15.952577363469805,364290258.0
Namibia,2.7,2.775,3.6360316807451403,2448255.0
Niger,0.3,0.3109,2.5950078826985297,22442948.0
Nigeria,0.5,1.4524,2.7473770053274302,195874740.0
Nicaragua,0.9,1.5775,5.24749744838026,6465513.0
Netherlands,4.7,11.1043,19.1961926333387,17231624.0
Norway,3.9,18.1247,17.0492221563211,5311916.0
Nepal,0.3,2.6854,5.72767077569198,28087871.0
New Zealand,2.8,10.955,15.652424527174098,4841000.0
OECD members,3.8142804246295934,8.04468544656954,17.1186184107216,1303529456.0
Oman,1.6,4.3004,2.39278695625796,4829483.0
Pakistan,0.6,0.5004,4.312774311337559,212215030.0
Panama,2.3,1.41,8.104731079667571,4176873.0
Peru,1.6,1.35,8.08839279183076,31989256.0
Philippines,1.0,0.24,5.12256876829946,106651922.0
Papua New Guinea,4.0241999626,0.5125,3.4452692514561702,8606316.0
Poland,6.5,5.7221,17.5178167625452,37974750.0
Pre-demographic dividend,1.3293418500641954,0.861185984283354,2.7538136377643405,919485393.0
"Korea, Dem. Peopleâ€™s Rep.",13.2,4.4382,9.334520409787961,25549819.0
Portugal,3.4,6.3725,21.9538575375873,10283822.0
Paraguay,1.3,1.1669,6.4302150094608095,6956071.0
Pacific island small states,2.076896414819703,2.6663553305383783,4.537317376635375,2457367.0
Post-demographic dividend,4.6072129088428415,9.162847348955012,18.954516967322352,1109997273.0
Qatar,1.2,6.6028,1.3700703387375,2781677.0
Romania,6.3,6.0979,18.338701393829602,19466145.0
Russian Federation,8.2,8.6212,14.6747083203719,144478050.0
Rwanda,1.6,0.8307,2.9381960775388,12301939.0
South Asia,0.6742618345070741,1.73723895864831,5.840560481776189,1814388744.0
Saudi Arabia,2.7,5.7,3.31408802294981,33699947.0
Sudan,0.8,0.83,3.58116052825144,41801533.0
Senegal,0.3,0.3129,3.08682370101833,15854360.0
Singapore,2.4,7.2141,11.4633801933791,5638676.0
Solomon Islands,1.4,2.1307,3.5989504592889396,652858.0
Sierra Leone,0.4,0.9962,2.96655621131612,7650154.0
El Salvador,1.3,2.278,8.28709000480629,6420744.0
Somalia,0.9,0.0611,2.8733109429455603,15008154.0
Serbia,5.7,6.1203,18.3457926916963,6982604.0
Sub-Saharan Africa (excluding high income),1.2125754223136325,1.0283834399004534,2.9872921739557214,1078209758.0
Sub-Saharan Africa,1.2125754223136325,1.0285959901671162,2.987705606544844,1078306520.0
Sao Tome and Principe,2.9,2.26,2.9256781090661,211028.0
Suriname,3.1,4.0983,6.90636990225525,575991.0
Slovak Republic,5.8,9.1727,15.629246504777,5446771.0
Slovenia,4.6,9.68,19.6068796541788,2073894.0
Sweden,2.6,11.5434,20.0955249278002,10175214.0
Eswatini,2.1,2.0,4.01458794083506,1136191.0
Seychelles,3.6,3.2613,7.5945456043503405,96762.0
Syrian Arab Republic,1.5,1.46,4.50312442147583,16906283.0
Chad,0.4,0.3637,2.4805189443490097,15477751.0
East Asia & Pacific (IDA & IBRD countries),3.514249049680596,2.1248211972701894,9.498247564546217,2056064424.0
Europe & Central Asia (IDA & IBRD countries),6.361948875229943,6.921666411651447,12.575598918692222,459865205.0
Togo,0.7,0.298,2.8694680110882205,7889094.0
Thailand,2.1,2.9647,11.9008931395893,69428524.0
Tajikistan,4.8,5.233,3.02188755207627,9100837.0
Turkmenistan,7.4,4.6306,4.426634461940139,5850908.0
Latin America & the Caribbean (IDA & IBRD countries),2.08967547696012,4.662369149050853,8.256209236922157,625569713.0
Timor-Leste,5.9,1.6701,4.31649229400603,1267972.0
Middle East & North Africa (IDA & IBRD countries),1.516696716927377,1.752603675461049,5.4025147304398775,378327628.0
Tonga,2.6,3.932,5.95366144364662,103197.0
South Asia (IDA & IBRD),0.6742618345070741,1.73723895864831,5.840560481776189,1814388744.0
Sub-Saharan Africa (IDA & IBRD countries),1.2125754223136327,1.0285959901671162,2.987705606544844,1078306520.0
Trinidad and Tobago,3.0,3.5093,10.7349535163324,1389858.0
Tunisia,2.3,2.6351,8.315679078988769,11565204.0
Turkey,2.7,2.6304,8.4832129399716,82319724.0
Tanzania,0.7,0.4126,2.60129917835952,56318348.0
Uganda,0.5,0.6303,1.9409869204631698,42723139.0
Ukraine,8.8,7.0576,16.434686439201602,44622516.0
Upper middle income,3.8496473351827474,3.4765419762677725,10.037948799058755,2655635719.0
Uruguay,2.8,1.9299,14.8145195308593,3449299.0
United States,2.9,8.55,15.8076540556035,326687501.0
Uzbekistan,4.0,12.0739,4.419137878136401,32955400.0
St. Vincent and the Grenadines,2.6,2.5801,9.58978686338024,110210.0
"Venezuela, RB",0.8,1.1223,7.266986620125969,28870195.0
Vietnam,2.6,1.4321,7.2749782978793,95540395.0
Vanuatu,1.7,1.3853,3.6401530681973497,292680.0
World,2.704769281094244,3.423420297914067,8.873442243977506,7594270356.0
Samoa,1.0,1.8565,4.80041197375197,196130.0
"Yemen, Rep.",0.7,0.73,2.87626975604452,28498687.0
South Africa,2.8,3.5171,5.31800500542302,57779622.0
Zambia,2.0,0.8925,2.09967802593266,17351822.0
Zimbabwe,1.7,1.1546,2.9395236530011295,14439018.0
